Time[s]	Pressure[mbar]	Position_smooth_splines [deg]	Velocity[deg\s]	Aceleration[deg\s2]	Position_original [deg]
4.52745	-0.36640377	-3.4399461	-8.2771049	50.442619	-3.442735
4.5275	-0.36640377	-3.4403598	-8.2745826	50.450762	-3.442735
4.52755	-0.25981377	-3.4407735	-8.2720599	50.458906	-3.442735
4.5276	-0.32643277	-3.4411871	-8.2695367	50.467049	-3.443931
4.52765	-0.37972777	-3.4416005	-8.2670131	50.475193	-3.443931
4.5277	-0.53961277	-3.4420138	-8.2644892	50.483336	-3.443931
4.52775	-0.43302277	-3.4424269	-8.2619648	50.491479	-3.445128
4.5278	-0.36640377	-3.4428399	-8.25944	50.499623	-3.445128
4.52785	-0.39305177	-3.4432529	-8.2569149	50.507766	-3.445128
4.5279	-0.43302277	-3.4436656	-8.2543893	50.515909	-3.446325
4.52795	-0.33975577	-3.4440783	-8.2518633	50.524053	-3.446325
4.528	-0.25981377	-3.4444908	-8.2493369	50.532196	-3.446325
4.52805	-0.32643277	-3.4449032	-8.24681	50.540339	-3.447522
4.5281	-0.36640377	-3.4453155	-8.2442828	50.548483	-3.447522
4.52815	-0.29978477	-3.4457277	-8.2417552	50.556626	-3.447522
4.5282	-0.32643277	-3.4461397	-8.2392272	50.564769	-3.448718
4.52825	-0.39305177	-3.4465516	-8.2366987	50.572913	-3.448718
4.5283	-0.40637477	-3.4469634	-8.2341699	50.581056	-3.448718
4.52835	-0.44634677	-3.447375	-8.2316406	50.5892	-3.449915
4.5284	-0.47299377	-3.4477865	-8.2291109	50.597343	-3.449915
4.52845	-0.32643277	-3.4481979	-8.2265809	50.605486	-3.449915
4.5285	-0.37972777	-3.4486092	-8.2240504	50.61363	-3.451112
4.52855	-0.40637477	-3.4490203	-8.2215195	50.621773	-3.451112
4.5286	-0.37972777	-3.4494313	-8.2189882	50.629916	-3.451112
4.52865	-0.19319477	-3.4498422	-8.2164565	50.63806	-3.452309
4.5287	-0.33975577	-3.450253	-8.2139244	50.646203	-3.452309
4.52875	-0.31310877	-3.4506636	-8.2113919	50.654346	-3.452309
4.5288	-0.39305177	-3.4510741	-8.208859	50.66249	-3.453505
4.52885	-0.33975577	-3.4514845	-8.2063257	50.670633	-3.453505
4.5289	-0.36640377	-3.4518947	-8.2037919	50.678776	-3.453505
4.52895	-0.31310877	-3.4523049	-8.2012578	50.68692	-3.454702
4.529	-0.37972777	-3.4527149	-8.1987232	50.695063	-3.454702
4.52905	-0.36640377	-3.4531247	-8.1961883	50.703207	-3.454702
4.5291	-0.33975577	-3.4535345	-8.1936529	50.71135	-3.455899
4.52915	-0.33975577	-3.4539441	-8.1911171	50.719493	-3.455899
4.5292	-0.36640377	-3.4543536	-8.188581	50.727637	-3.455899
4.52925	-0.40637477	-3.454763	-8.1860444	50.73578	-3.457096
4.5293	-0.31310877	-3.4551722	-8.1835074	50.743923	-3.457096
4.52935	-0.29978477	-3.4555813	-8.18097	50.752067	-3.457096
4.5294	-0.28646077	-3.4559903	-8.1784322	50.76021	-3.458292
4.52945	-0.37972777	-3.4563992	-8.175894	50.768353	-3.458292
4.5295	-0.29978477	-3.4568079	-8.1733553	50.776497	-3.458292
4.52955	-0.20651877	-3.4572165	-8.1708163	50.78464	-3.459489
4.5296	-0.23316577	-3.457625	-8.1682769	50.792783	-3.459489
4.52965	-0.28646077	-3.4580333	-8.165737	50.800927	-3.459489
4.5297	-0.23316577	-3.4584415	-8.1631968	50.80907	-3.460686
4.52975	0.01998523	-3.4588496	-8.1606561	50.817214	-3.460686
4.5298	-0.11325177	-3.4592576	-8.1581151	50.825357	-3.460686
4.52985	-0.15322377	-3.4596655	-8.1555736	50.8335	-3.461883
4.5299	-0.29978477	-3.4600732	-8.1530317	50.841644	-3.461883
4.52995	-0.20651877	-3.4604808	-8.1504894	50.849787	-3.461883
4.53	-0.19319477	-3.4608882	-8.1479467	50.85793	-3.463079
4.53005	-0.35307977	-3.4612956	-8.1454036	50.866074	-3.463079
4.5301	-0.49964177	-3.4617028	-8.1428601	50.874217	-3.463079
4.53015	-0.41969877	-3.4621098	-8.1403162	50.88236	-3.464276
4.5302	-0.32643277	-3.4625168	-8.1377719	50.890504	-3.464276
4.53025	-0.29978477	-3.4629236	-8.1352272	50.898647	-3.464276
4.5303	-0.21984277	-3.4633303	-8.132682	50.906791	-3.464276
4.53035	-0.09992877	-3.4637369	-8.1301365	50.914934	-3.465473
4.5304	-0.00666176999999999	-3.4641433	-8.1275905	50.923077	-3.465473
4.53045	0.00666223000000001	-3.4645496	-8.1250442	50.931221	-3.46667
4.5305	-0.04663277	-3.4649558	-8.1224974	50.939364	-3.46667
4.53055	-0.08660477	-3.4653619	-8.1199502	50.947507	-3.46667
4.5306	-0.05995677	-3.4657678	-8.1174027	50.955651	-3.46667
4.53065	-0.08660477	-3.4661736	-8.1148547	50.963794	-3.467867
4.5307	-0.21984277	-3.4665793	-8.1123063	50.971937	-3.467867
4.53075	-0.32643277	-3.4669849	-8.1097575	50.980081	-3.467867
4.5308	-0.29978477	-3.4673903	-8.1072083	50.988224	-3.469063
4.53085	-0.15322377	-3.4677956	-8.1046587	50.996367	-3.469063
4.5309	-0.13989977	-3.4682008	-8.1021086	51.004511	-3.469063
4.53095	-0.03330977	-3.4686058	-8.0995582	51.012654	-3.47026
4.531	-0.01998577	-3.4690107	-8.0970074	51.020798	-3.47026
4.53105	0.08660423	-3.4694155	-8.0944561	51.028941	-3.47026
4.5311	0.12657623	-3.4698202	-8.0919045	51.037084	-3.471457
4.53115	0.15322323	-3.4702247	-8.0893524	51.045228	-3.471457
4.5312	0.08660423	-3.4706291	-8.0867999	51.053371	-3.471457
4.53125	0.07328123	-3.4710334	-8.0842471	51.061514	-3.472654
4.5313	0.09992823	-3.4714375	-8.0816938	51.069658	-3.472654
4.53135	0.04663323	-3.4718415	-8.0791401	51.077801	-3.472654
4.5314	0.01998523	-3.4722454	-8.076586	51.085944	-3.473851
4.53145	-0.01998577	-3.4726492	-8.0740315	51.094088	-3.473851
4.5315	0.11325223	-3.4730528	-8.0714766	51.102231	-3.473851
4.53155	0.11325223	-3.4734563	-8.0689213	51.110374	-3.475047
4.5316	0.16654723	-3.4738597	-8.0663656	51.118518	-3.475047
4.53165	0.16654723	-3.474263	-8.0638094	51.126661	-3.475047
4.5317	0.32643223	-3.4746661	-8.0612529	51.134805	-3.476244
4.53175	0.40637523	-3.4750691	-8.058696	51.142948	-3.476244
4.5318	0.40637523	-3.475472	-8.0561386	51.151091	-3.476244
4.53185	0.35308023	-3.4758747	-8.0535808	51.159235	-3.477441
4.5319	0.37972723	-3.4762773	-8.0510227	51.167378	-3.477441
4.53195	0.45967023	-3.4766798	-8.0484641	51.175521	-3.477441
4.532	0.39305123	-3.4770822	-8.0459051	51.183665	-3.478638
4.53205	0.35308023	-3.4774844	-8.0433457	51.191808	-3.478638
4.5321	0.24649023	-3.4778865	-8.040786	51.199951	-3.478638
4.53215	0.35308023	-3.4782885	-8.0382258	51.208095	-3.479834
4.5322	0.37972723	-3.4786903	-8.0356651	51.216238	-3.479834
4.53225	0.40637523	-3.4790921	-8.0331041	51.224381	-3.479834
4.5323	0.40637523	-3.4794936	-8.0305427	51.232525	-3.481031
4.53235	0.53961323	-3.4798951	-8.0279809	51.240668	-3.481031
4.5324	0.65952723	-3.4802964	-8.0254186	51.248812	-3.481031
4.53245	0.59290823	-3.4806977	-8.022856	51.256955	-3.481031
4.5325	0.55293623	-3.4810987	-8.0202929	51.265098	-3.482228
4.53255	0.55293623	-3.4814997	-8.0177295	51.273242	-3.482228
4.5326	0.63287923	-3.4819005	-8.0151656	51.281385	-3.482228
4.53265	0.56626023	-3.4823012	-8.0126013	51.289528	-3.483425
4.5327	0.53961323	-3.4827018	-8.0100367	51.297672	-3.483425
4.53275	0.51296523	-3.4831022	-8.0074716	51.305815	-3.483425
4.5328	0.61955523	-3.4835025	-8.0049061	51.313958	-3.484622
4.53285	0.72614623	-3.4839027	-8.0023402	51.322102	-3.484622
4.5329	0.75279323	-3.4843027	-7.9997739	51.330245	-3.484622
4.53295	0.71282223	-3.4847027	-7.9972072	51.338388	-3.485819
4.533	0.79276423	-3.4851025	-7.99464	51.346532	-3.485819
4.53305	0.88603123	-3.4855021	-7.9920725	51.354675	-3.485819
4.5331	0.80608823	-3.4859017	-7.9895046	51.362819	-3.487015
4.53315	0.81941223	-3.4863011	-7.9869362	51.370962	-3.487015
4.5332	0.69949823	-3.4867004	-7.9843675	51.379105	-3.487015
4.53325	0.77944123	-3.4870995	-7.9817983	51.387249	-3.488212
4.5333	0.79276423	-3.4874985	-7.9792287	51.395392	-3.488212
4.53335	0.88603123	-3.4878974	-7.9766588	51.403535	-3.488212
4.5334	0.85938323	-3.4882962	-7.9740884	51.411679	-3.489409
4.53345	0.92600223	-3.4886949	-7.9715176	51.419822	-3.489409
4.5335	1.04591623	-3.4890934	-7.9689464	51.427965	-3.489409
4.53355	1.07256423	-3.4894917	-7.9663748	51.436109	-3.490606
4.5336	1.09921123	-3.48989	-7.9638028	51.444252	-3.490606
4.53365	1.20580123	-3.4902881	-7.9612304	51.452395	-3.490606
4.5337	1.15250623	-3.4906861	-7.9586576	51.460539	-3.490606
4.53375	1.11253523	-3.491084	-7.9560843	51.468682	-3.491803
4.5338	1.00594523	-3.4914817	-7.9535107	51.476826	-3.491803
4.53385	0.99262123	-3.4918793	-7.9509366	51.484969	-3.491803
4.5339	0.92600223	-3.4922768	-7.9483622	51.493112	-3.492999
4.53395	1.15250623	-3.4926742	-7.9457873	51.501256	-3.492999
4.534	1.11253523	-3.4930714	-7.9432121	51.509399	-3.492999
4.53405	1.11253523	-3.4934685	-7.9406364	51.517542	-3.494196
4.5341	1.08588723	-3.4938655	-7.9380603	51.525686	-3.494196
4.53415	1.25909723	-3.4942623	-7.9354838	51.533829	-3.494196
4.5342	1.20580123	-3.494659	-7.9329069	51.541972	-3.495393
4.53425	1.21912523	-3.4950556	-7.9303296	51.550116	-3.495393
4.5343	1.36568723	-3.4954521	-7.9277519	51.558259	-3.495393
4.53435	1.29906823	-3.4958484	-7.9251738	51.566403	-3.49659
4.5344	1.29906823	-3.4962446	-7.9225953	51.574546	-3.49659
4.53445	1.29906823	-3.4966406	-7.9200163	51.582689	-3.49659
4.5345	1.16583023	-3.4970366	-7.917437	51.590833	-3.497787
4.53455	1.17915423	-3.4974324	-7.9148573	51.598976	-3.497787
4.5346	1.23244923	-3.4978281	-7.9122771	51.607119	-3.497787
4.53465	1.21912523	-3.4982236	-7.9096966	51.615263	-3.497787
4.5347	1.17915423	-3.498619	-7.9071156	51.623406	-3.498984
4.53475	1.23244923	-3.4990143	-7.9045342	51.631549	-3.498984
4.5348	1.33903923	-3.4994095	-7.9019524	51.639693	-3.498984
4.53485	1.31239223	-3.4998045	-7.8993702	51.647836	-3.50018
4.5349	1.33903923	-3.5001994	-7.8967876	51.655979	-3.50018
4.53495	1.29906823	-3.5005942	-7.8942046	51.664123	-3.50018
4.535	1.39233423	-3.5009888	-7.8916212	51.672266	-3.501377
4.53505	1.47227723	-3.5013834	-7.8890374	51.68041	-3.501377
4.5351	1.28574423	-3.5017777	-7.8864532	51.688553	-3.501377
4.53515	1.20580123	-3.502172	-7.8838686	51.696696	-3.502574
4.5352	1.20580123	-3.5025661	-7.8812835	51.70484	-3.502574
4.53525	1.29906823	-3.5029601	-7.8786981	51.712983	-3.502574
4.5353	1.21912523	-3.503354	-7.8761122	51.721126	-3.503771
4.53535	1.25909723	-3.5037477	-7.873526	51.72927	-3.503771
4.5354	1.20580123	-3.5041413	-7.8709393	51.737413	-3.503771
4.53545	1.31239223	-3.5045348	-7.8683522	51.745556	-3.504968
4.5355	1.32571523	-3.5049282	-7.8657647	51.7537	-3.504968
4.53555	1.33903923	-3.5053214	-7.8631769	51.761843	-3.504968
4.5356	1.23244923	-3.5057145	-7.8605886	51.769986	-3.504968
4.53565	1.25909723	-3.5061075	-7.8579999	51.77813	-3.506165
4.5357	1.44562923	-3.5065003	-7.8554107	51.786273	-3.506165
4.53575	1.31239223	-3.506893	-7.8528212	51.794417	-3.506165
4.5358	1.24577323	-3.5072856	-7.8502313	51.80256	-3.507361
4.53585	1.24577323	-3.507678	-7.847641	51.810703	-3.507361
4.5359	1.32571523	-3.5080703	-7.8450502	51.818847	-3.507361
4.53595	1.19247823	-3.5084625	-7.8424591	51.82699	-3.508558
4.536	1.27242023	-3.5088546	-7.8398675	51.835133	-3.508558
4.53605	1.12585923	-3.5092465	-7.8372756	51.843277	-3.508558
4.5361	1.21912523	-3.5096383	-7.8346832	51.85142	-3.509755
4.53615	1.25909723	-3.51003	-7.8320904	51.859563	-3.509755
4.5362	1.21912523	-3.5104215	-7.8294973	51.867707	-3.509755
4.53625	1.07256423	-3.5108129	-7.8269037	51.87585	-3.510952
4.5363	1.11253523	-3.5112042	-7.8243097	51.883993	-3.510952
4.53635	1.28574423	-3.5115954	-7.8217153	51.892137	-3.510952
4.5364	1.24577323	-3.5119864	-7.8191205	51.90028	-3.512149
4.53645	1.16583023	-3.5123773	-7.8165252	51.908424	-3.512149
4.5365	1.09921123	-3.512768	-7.8139296	51.916567	-3.512149
4.53655	1.15250623	-3.5131587	-7.8113336	51.92471	-3.512149
4.5366	1.19247823	-3.5135492	-7.8087371	51.932854	-3.513346
4.53665	1.12585923	-3.5139396	-7.8061403	51.940997	-3.513346
4.5367	1.03259223	-3.5143298	-7.803543	51.94914	-3.513346
4.53675	1.11253523	-3.5147199	-7.8009454	51.957284	-3.514543
4.5368	1.19247823	-3.5151099	-7.7983473	51.965427	-3.514543
4.53685	1.13918323	-3.5154997	-7.7957488	51.97357	-3.514543
4.5369	1.13918323	-3.5158895	-7.79315	51.981714	-3.515739
4.53695	1.15250623	-3.5162791	-7.7905507	51.989857	-3.515739
4.537	1.23244923	-3.5166685	-7.787951	51.998	-3.515739
4.53705	1.08588723	-3.5170578	-7.7853509	52.006144	-3.516936
4.5371	1.05924023	-3.5174471	-7.7827504	52.014287	-3.516936
4.53715	0.97929723	-3.5178361	-7.7801494	52.022431	-3.516936
4.5372	1.03259223	-3.5182251	-7.7775481	52.030574	-3.518133
4.53725	1.04591623	-3.5186139	-7.7749464	52.038717	-3.518133
4.5373	1.07256423	-3.5190026	-7.7723442	52.046861	-3.518133
4.53735	0.99262123	-3.5193911	-7.7697417	52.055004	-3.51933
4.5374	1.05924023	-3.5197795	-7.7671387	52.063147	-3.51933
4.53745	1.19247823	-3.5201678	-7.7645354	52.071291	-3.51933
4.5375	1.11253523	-3.520556	-7.7619316	52.079434	-3.51933
4.53755	1.07256423	-3.520944	-7.7593274	52.087577	-3.520527
4.5376	0.97929723	-3.5213319	-7.7567229	52.095721	-3.520527
4.53765	1.00594523	-3.5217197	-7.7541179	52.103864	-3.520527
4.5377	0.96597323	-3.5221073	-7.7515125	52.112007	-3.521724
4.53775	0.97929723	-3.5224948	-7.7489067	52.120151	-3.521724
4.5378	0.84606023	-3.5228822	-7.7463005	52.128294	-3.521724
4.53785	0.91267823	-3.5232695	-7.7436938	52.136438	-3.522921
4.5379	0.97929723	-3.5236566	-7.7410868	52.144581	-3.522921
4.53795	0.95265023	-3.5240436	-7.7384794	52.152724	-3.522921
4.538	0.99262123	-3.5244304	-7.7358715	52.160868	-3.524118
4.53805	0.93932623	-3.5248172	-7.7332633	52.169011	-3.524118
4.5381	1.05924023	-3.5252038	-7.7306546	52.177154	-3.524118
4.53815	1.00594523	-3.5255902	-7.7280456	52.185298	-3.525314
4.5382	0.93932623	-3.5259766	-7.7254361	52.193441	-3.525314
4.53825	0.83273623	-3.5263628	-7.7228262	52.201584	-3.525314
4.5383	0.85938323	-3.5267489	-7.7202159	52.209728	-3.525314
4.53835	0.93932623	-3.5271348	-7.7176053	52.217871	-3.526511
4.5384	0.92600223	-3.5275206	-7.7149942	52.226015	-3.526511
4.53845	0.80608823	-3.5279063	-7.7123827	52.234158	-3.526511
4.5385	0.85938323	-3.5282919	-7.7097707	52.242301	-3.527708
4.53855	1.00594523	-3.5286773	-7.7071584	52.250445	-3.527708
4.5386	0.87270723	-3.5290626	-7.7045457	52.258588	-3.527708
4.53865	0.83273623	-3.5294477	-7.7019326	52.266731	-3.528905
4.5387	0.73946923	-3.5298328	-7.699319	52.274875	-3.528905
4.53875	0.83273623	-3.5302177	-7.6967051	52.283018	-3.528905
4.5388	0.81941223	-3.5306024	-7.6940907	52.291161	-3.530102
4.53885	0.75279323	-3.5309871	-7.691476	52.299305	-3.530102
4.5389	0.60623223	-3.5313716	-7.6888608	52.307448	-3.530102
4.53895	0.75279323	-3.531756	-7.6862452	52.315591	-3.531299
4.539	0.73946923	-3.5321402	-7.6836292	52.323735	-3.531299
4.53905	0.64620323	-3.5325243	-7.6810128	52.331878	-3.531299
4.5391	0.55293623	-3.5329083	-7.678396	52.340022	-3.531299
4.53915	0.53961323	-3.5332922	-7.6757788	52.348165	-3.532496
4.5392	0.56626023	-3.5336759	-7.6731612	52.356308	-3.532496
4.53925	0.41969923	-3.5340595	-7.6705432	52.364452	-3.532496
4.5393	0.41969923	-3.5344429	-7.6679248	52.372595	-3.533693
4.53935	0.39305123	-3.5348263	-7.665306	52.380738	-3.533693
4.5394	0.44634623	-3.5352095	-7.6626867	52.388882	-3.533693
4.53945	0.47299423	-3.5355925	-7.6600671	52.397025	-3.53489
4.5395	0.43302223	-3.5359755	-7.657447	52.405168	-3.53489
4.53955	0.33975623	-3.5363583	-7.6548265	52.413312	-3.53489
4.5396	0.29978523	-3.536741	-7.6522057	52.421455	-3.53489
4.53965	0.43302223	-3.5371235	-7.6495844	52.429598	-3.536086
4.5397	0.33975623	-3.5375059	-7.6469627	52.437742	-3.536086
4.53975	0.33975623	-3.5378882	-7.6443406	52.445885	-3.536086
4.5398	0.19319523	-3.5382704	-7.6417181	52.454029	-3.537283
4.53985	0.41969923	-3.5386524	-7.6390952	52.462172	-3.537283
4.5399	0.32643223	-3.5390343	-7.6364719	52.470315	-3.537283
4.53995	0.36640423	-3.539416	-7.6338482	52.478459	-3.53848
4.54	0.23316623	-3.5397976	-7.6312241	52.486602	-3.53848
4.54005	0.31310923	-3.5401791	-7.6285995	52.494745	-3.53848
4.5401	0.32643223	-3.5405605	-7.6259746	52.502889	-3.539677
4.54015	0.33975623	-3.5409417	-7.6233492	52.511032	-3.539677
4.5402	0.33975623	-3.5413228	-7.6207235	52.519175	-3.539677
4.54025	0.23316623	-3.5417038	-7.6180973	52.527319	-3.539677
4.5403	0.29978523	-3.5420847	-7.6154708	52.535462	-3.540874
4.54035	0.39305123	-3.5424654	-7.6128438	52.543605	-3.540874
4.5404	0.28646123	-3.5428459	-7.6102164	52.551749	-3.540874
4.54045	0.31310923	-3.5432264	-7.6075886	52.559892	-3.542071
4.5405	0.37972723	-3.5436067	-7.6049604	52.568036	-3.542071
4.54055	0.47299423	-3.5439869	-7.6023318	52.576179	-3.542071
4.5406	0.35308023	-3.5443669	-7.5997028	52.584322	-3.543268
4.54065	0.35308023	-3.5447468	-7.5970734	52.592466	-3.543268
4.5407	0.41969923	-3.5451266	-7.5944435	52.600609	-3.543268
4.54075	0.52628923	-3.5455063	-7.5918133	52.608752	-3.543268
4.5408	0.43302223	-3.5458858	-7.5891827	52.616896	-3.544465
4.54085	0.36640423	-3.5462652	-7.5865516	52.625039	-3.544465
4.5409	0.27313723	-3.5466445	-7.5839202	52.633182	-3.544465
4.54095	0.35308023	-3.5470236	-7.5812883	52.641326	-3.545662
4.541	0.31310923	-3.5474026	-7.578656	52.649469	-3.545662
4.54105	0.23316623	-3.5477815	-7.5760234	52.657612	-3.545662
4.5411	0.05995723	-3.5481602	-7.5733903	52.665756	-3.546859
4.54115	0.08660423	-3.5485388	-7.5707568	52.673899	-3.546859
4.5412	0.12657623	-3.5489173	-7.5681229	52.682043	-3.546859
4.54125	0.01998523	-3.5492956	-7.5654886	52.690186	-3.548056
4.5413	-0.03330977	-3.5496738	-7.5628539	52.698329	-3.548056
4.54135	-0.00666176999999999	-3.5500519	-7.5602187	52.706473	-3.548056
4.5414	0.08660423	-3.5504298	-7.5575832	52.714616	-3.548056
4.54145	0.03330923	-3.5508077	-7.5549473	52.722759	-3.549252
4.5415	0.04663323	-3.5511853	-7.5523109	52.730903	-3.549252
4.54155	0.01998523	-3.5515629	-7.5496742	52.739046	-3.549252
4.5416	0.09992823	-3.5519403	-7.547037	52.747189	-3.550449
4.54165	0.08660423	-3.5523176	-7.5443995	52.755333	-3.550449
4.5417	0.04663323	-3.5526948	-7.5417615	52.763476	-3.550449
4.54175	0.03330923	-3.5530718	-7.5391231	52.771619	-3.551646
4.5418	-0.01998577	-3.5534487	-7.5364843	52.779763	-3.551646
4.54185	-0.03330977	-3.5538254	-7.5338451	52.787906	-3.551646
4.5419	-0.19319477	-3.554202	-7.5312055	52.79605	-3.551646
4.54195	-0.25981377	-3.5545785	-7.5285655	52.804193	-3.552843
4.542	-0.43302277	-3.5549549	-7.5259251	52.812336	-3.552843
4.54205	-0.48631777	-3.5553311	-7.5232843	52.82048	-3.552843
4.5421	-0.55293677	-3.5557072	-7.5206431	52.828623	-3.55404
4.54215	-0.60623177	-3.5560832	-7.5180014	52.836766	-3.55404
4.5422	-0.77944077	-3.556459	-7.5153594	52.84491	-3.55404
4.54225	-0.71282177	-3.5568347	-7.512717	52.853053	-3.555237
4.5423	-0.61955577	-3.5572103	-7.5100741	52.861196	-3.555237
4.54235	-0.53961277	-3.5575857	-7.5074308	52.86934	-3.555237
4.5424	-0.52628877	-3.557961	-7.5047872	52.877483	-3.555237
4.54245	-0.49964177	-3.5583362	-7.5021431	52.885627	-3.556434
4.5425	-0.36640377	-3.5587113	-7.4994986	52.89377	-3.556434
4.54255	-0.36640377	-3.5590862	-7.4968537	52.901913	-3.556434
4.5426	-0.40637477	-3.5594609	-7.4942084	52.910057	-3.557631
4.54265	-0.53961277	-3.5598356	-7.4915627	52.9182	-3.557631
4.5427	-0.55293677	-3.5602101	-7.4889166	52.926343	-3.557631
4.54275	-0.57958377	-3.5605845	-7.4862701	52.934487	-3.558828
4.5428	-0.67285077	-3.5609587	-7.4836231	52.94263	-3.558828
4.54285	-0.81941177	-3.5613328	-7.4809758	52.950773	-3.558828
4.5429	-0.79276477	-3.5617068	-7.4783281	52.958917	-3.558828
4.54295	-0.71282177	-3.5620807	-7.4756799	52.96706	-3.560025
4.543	-0.77944077	-3.5624544	-7.4730314	52.975203	-3.560025
4.54305	-0.76611677	-3.562828	-7.4703824	52.983347	-3.560025
4.5431	-0.85938377	-3.5632014	-7.467733	52.99149	-3.561222
4.54315	-0.73946977	-3.5635748	-7.4650832	52.999634	-3.561222
4.5432	-0.79276477	-3.5639479	-7.4624331	53.007777	-3.561222
4.54325	-0.84605977	-3.564321	-7.4597825	53.01592	-3.562419
4.5433	-0.99262077	-3.5646939	-7.4571315	53.024064	-3.562419
4.54335	-0.97929777	-3.5650667	-7.4544801	53.032207	-3.562419
4.5434	-0.92600277	-3.5654394	-7.4518282	53.04035	-3.562419
4.54345	-1.04591677	-3.5658119	-7.449176	53.048494	-3.563616
4.5435	-1.16583077	-3.5661843	-7.4465234	53.056637	-3.563616
4.54355	-1.24577277	-3.5665565	-7.4438704	53.06478	-3.563616
4.5436	-1.12585877	-3.5669287	-7.4412169	53.072924	-3.564813
4.54365	-1.28574477	-3.5673007	-7.4385631	53.081067	-3.564813
4.5437	-1.29906777	-3.5676725	-7.4359088	53.08921	-3.564813
4.54375	-1.35236277	-3.5680443	-7.4332541	53.097354	-3.564813
4.5438	-1.25909677	-3.5684159	-7.4305991	53.105497	-3.56601
4.54385	-1.15250677	-3.5687873	-7.4279436	53.113641	-3.56601
4.5439	-1.16583077	-3.5691586	-7.4252877	53.121784	-3.56601
4.54395	-1.15250677	-3.5695298	-7.4226314	53.129927	-3.567206
4.544	-1.03259277	-3.5699009	-7.4199747	53.138071	-3.567206
4.54405	-0.96597377	-3.5702718	-7.4173176	53.146214	-3.567206
4.5441	-1.03259277	-3.5706426	-7.4146601	53.154357	-3.568403
4.54415	-1.00594477	-3.5710133	-7.4120022	53.162501	-3.568403
4.5442	-1.03259277	-3.5713838	-7.4093438	53.170644	-3.568403
4.54425	-0.97929777	-3.5717542	-7.4066851	53.178787	-3.568403
4.5443	-0.99262077	-3.5721245	-7.404026	53.186931	-3.5696
4.54435	-1.04591677	-3.5724946	-7.4013664	53.195074	-3.5696
4.5444	-1.13918277	-3.5728646	-7.3987065	53.203217	-3.5696
4.54445	-1.08588777	-3.5732345	-7.3960461	53.211361	-3.570797
4.5445	-0.99262077	-3.5736043	-7.3933853	53.219504	-3.570797
4.54455	-1.05923977	-3.5739739	-7.3907241	53.227648	-3.570797
4.5446	-1.16583077	-3.5743433	-7.3880626	53.235791	-3.571994
4.54465	-1.23244877	-3.5747127	-7.3854006	53.243934	-3.571994
4.5447	-1.15250677	-3.5750819	-7.3827382	53.252078	-3.571994
4.54475	-1.20580177	-3.5754509	-7.3800754	53.260221	-3.571994
4.5448	-1.24577277	-3.5758199	-7.3774121	53.268364	-3.573191
4.54485	-1.39233477	-3.5761887	-7.3747485	53.276508	-3.573191
4.5449	-1.37901077	-3.5765573	-7.3720845	53.284651	-3.573191
4.54495	-1.32571577	-3.5769259	-7.3694201	53.292794	-3.574388
4.545	-1.39233477	-3.5772943	-7.3667552	53.300938	-3.574388
4.54505	-1.51224877	-3.5776626	-7.36409	53.309081	-3.574388
4.5451	-1.47227677	-3.5780307	-7.3614243	53.317224	-3.574388
4.54515	-1.41898177	-3.5783987	-7.3587582	53.325368	-3.575585
4.5452	-1.48560077	-3.5787666	-7.3560918	53.333511	-3.575585
4.54525	-1.49892477	-3.5791343	-7.3534249	53.341655	-3.575585
4.5453	-1.56554377	-3.5795019	-7.3507576	53.349798	-3.576782
4.54535	-1.29906777	-3.5798694	-7.3480899	53.357941	-3.576782
4.5454	-1.47227677	-3.5802367	-7.3454218	53.366085	-3.576782
