variables=t,acc,Vel,displ
zone
    0.378378E+01    0.000000E+00    0.999899E+00    0.475775E+01
    0.379279E+01    0.000000E+00    0.999899E+00    0.476675E+01
    0.380180E+01    0.000000E+00    0.999899E+00    0.477576E+01
    0.381081E+01    0.000000E+00    0.999899E+00    0.478477E+01
    0.381982E+01    0.000000E+00    0.999899E+00    0.479378E+01
    0.382883E+01    0.000000E+00    0.999899E+00    0.480279E+01
    0.383784E+01    0.000000E+00    0.999899E+00    0.481180E+01
    0.384685E+01    0.000000E+00    0.999899E+00    0.482080E+01
    0.385586E+01    0.000000E+00    0.999899E+00    0.482981E+01
    0.386486E+01    0.000000E+00    0.999899E+00    0.483882E+01
    0.387387E+01    0.000000E+00    0.999899E+00    0.484783E+01
    0.388288E+01    0.000000E+00    0.999899E+00    0.485684E+01
    0.389189E+01    0.000000E+00    0.999899E+00    0.486584E+01
    0.390090E+01    0.000000E+00    0.999899E+00    0.487485E+01
    0.390991E+01    0.000000E+00    0.999899E+00    0.488386E+01
    0.391892E+01    0.000000E+00    0.999899E+00    0.489287E+01
    0.392793E+01    0.000000E+00    0.999899E+00    0.490188E+01
    0.393694E+01    0.000000E+00    0.999899E+00    0.491088E+01
    0.394595E+01    0.000000E+00    0.999899E+00    0.491989E+01
    0.395496E+01    0.000000E+00    0.999899E+00    0.492890E+01
    0.396396E+01    0.000000E+00    0.999899E+00    0.493791E+01
    0.397297E+01    0.000000E+00    0.999899E+00    0.494692E+01
    0.398198E+01    0.000000E+00    0.999899E+00    0.495593E+01
    0.399099E+01    0.000000E+00    0.999899E+00    0.496493E+01
    0.400000E+01    0.000000E+00    0.999899E+00    0.497394E+01
    0.400901E+01    0.000000E+00    0.999899E+00    0.498295E+01
    0.401802E+01    0.000000E+00    0.999899E+00    0.499196E+01
    0.402703E+01    0.000000E+00    0.999899E+00    0.500097E+01
    0.403604E+01    0.000000E+00    0.999899E+00    0.500997E+01
    0.404504E+01    0.000000E+00    0.999899E+00    0.501898E+01
    0.405405E+01    0.000000E+00    0.999899E+00    0.502799E+01
    0.406306E+01    0.000000E+00    0.999899E+00    0.503700E+01
    0.407207E+01    0.000000E+00    0.999899E+00    0.504601E+01
    0.408108E+01    0.000000E+00    0.999899E+00    0.505501E+01
    0.409009E+01    0.000000E+00    0.999899E+00    0.506402E+01
    0.409910E+01    0.000000E+00    0.999899E+00    0.507303E+01
    0.410811E+01    0.000000E+00    0.999899E+00    0.508204E+01
    0.411712E+01    0.000000E+00    0.999899E+00    0.509105E+01
    0.412613E+01    0.000000E+00    0.999899E+00    0.510006E+01
    0.413514E+01    0.000000E+00    0.999899E+00    0.510906E+01
    0.414414E+01    0.000000E+00    0.999899E+00    0.511807E+01
    0.415315E+01    0.000000E+00    0.999899E+00    0.512708E+01
    0.416216E+01    0.000000E+00    0.999899E+00    0.513609E+01
    0.417117E+01    0.000000E+00    0.999899E+00    0.514510E+01
    0.418018E+01    0.000000E+00    0.999899E+00    0.515410E+01
    0.418919E+01    0.000000E+00    0.999899E+00    0.516311E+01
    0.419820E+01    0.000000E+00    0.999899E+00    0.517212E+01
    0.420721E+01    0.000000E+00    0.999899E+00    0.518113E+01
    0.421622E+01    0.000000E+00    0.999899E+00    0.519014E+01
    0.422523E+01    0.000000E+00    0.999899E+00    0.519914E+01
    0.423423E+01    0.000000E+00    0.999899E+00    0.520815E+01
    0.424324E+01    0.000000E+00    0.999899E+00    0.521716E+01
    0.425225E+01    0.000000E+00    0.999899E+00    0.522617E+01
    0.426126E+01    0.000000E+00    0.999899E+00    0.523518E+01
    0.427027E+01    0.000000E+00    0.999899E+00    0.524418E+01
    0.427928E+01    0.000000E+00    0.999899E+00    0.525319E+01
    0.428829E+01    0.000000E+00    0.999899E+00    0.526220E+01
    0.429730E+01    0.000000E+00    0.999899E+00    0.527121E+01
    0.430631E+01    0.000000E+00    0.999899E+00    0.528022E+01
    0.431532E+01    0.000000E+00    0.999899E+00    0.528923E+01
    0.432432E+01    0.000000E+00    0.999899E+00    0.529823E+01
    0.433333E+01    0.000000E+00    0.999899E+00    0.530724E+01
    0.434234E+01    0.000000E+00    0.999899E+00    0.531625E+01
    0.435135E+01    0.000000E+00    0.999899E+00    0.532526E+01
    0.436036E+01    0.000000E+00    0.999899E+00    0.533427E+01
    0.436937E+01    0.000000E+00    0.999899E+00    0.534327E+01
    0.437838E+01    0.000000E+00    0.999899E+00    0.535228E+01
    0.438739E+01    0.000000E+00    0.999899E+00    0.536129E+01
    0.439640E+01    0.000000E+00    0.999899E+00    0.537030E+01
    0.440541E+01    0.000000E+00    0.999899E+00    0.537931E+01
    0.441441E+01    0.000000E+00    0.999899E+00    0.538831E+01
    0.442342E+01    0.000000E+00    0.999899E+00    0.539732E+01
    0.443243E+01    0.000000E+00    0.999899E+00    0.540633E+01
    0.444144E+01    0.000000E+00    0.999899E+00    0.541534E+01
    0.445045E+01    0.000000E+00    0.999899E+00    0.542435E+01
    0.445946E+01    0.000000E+00    0.999899E+00    0.543335E+01
    0.446847E+01    0.000000E+00    0.999899E+00    0.544236E+01
    0.447748E+01    0.000000E+00    0.999899E+00    0.545137E+01
    0.448649E+01    0.000000E+00    0.999899E+00    0.546038E+01
    0.449550E+01    0.000000E+00    0.999899E+00    0.546939E+01
    0.450450E+01    0.000000E+00    0.999899E+00    0.547840E+01
    0.451351E+01    0.000000E+00    0.999899E+00    0.548740E+01
    0.452252E+01    0.000000E+00    0.999899E+00    0.549641E+01
    0.453153E+01    0.000000E+00    0.999899E+00    0.550542E+01
    0.454054E+01    0.000000E+00    0.999899E+00    0.551443E+01
    0.454955E+01    0.000000E+00    0.999899E+00    0.552344E+01
    0.455856E+01    0.000000E+00    0.999899E+00    0.553244E+01
    0.456757E+01    0.000000E+00    0.999899E+00    0.554145E+01
    0.457658E+01    0.000000E+00    0.999899E+00    0.555046E+01
    0.458559E+01    0.000000E+00    0.999899E+00    0.555947E+01
    0.459459E+01    0.000000E+00    0.999899E+00    0.556848E+01
    0.460360E+01    0.000000E+00    0.999899E+00    0.557748E+01
    0.461261E+01    0.000000E+00    0.999899E+00    0.558649E+01
    0.462162E+01    0.000000E+00    0.999899E+00    0.559550E+01
    0.463063E+01    0.000000E+00    0.999899E+00    0.560451E+01
    0.463964E+01    0.000000E+00    0.999899E+00    0.561352E+01
    0.464865E+01    0.000000E+00    0.999899E+00    0.562252E+01
    0.465766E+01    0.000000E+00    0.999899E+00    0.563153E+01
    0.466667E+01    0.000000E+00    0.999899E+00    0.564054E+01
    0.467568E+01    0.000000E+00    0.999899E+00    0.564955E+01
    0.468468E+01    0.000000E+00    0.999899E+00    0.565856E+01
    0.469369E+01    0.000000E+00    0.999899E+00    0.566756E+01
    0.470270E+01    0.000000E+00    0.999899E+00    0.567657E+01
    0.471171E+01    0.000000E+00    0.999899E+00    0.568558E+01
    0.472072E+01    0.000000E+00    0.999899E+00    0.569459E+01
    0.472973E+01    0.000000E+00    0.999899E+00    0.570360E+01
    0.473874E+01    0.000000E+00    0.999899E+00    0.571261E+01
    0.474775E+01    0.000000E+00    0.999899E+00    0.572161E+01
    0.475676E+01    0.000000E+00    0.999899E+00    0.573062E+01
    0.476577E+01    0.000000E+00    0.999899E+00    0.573963E+01
    0.477477E+01    0.000000E+00    0.999899E+00    0.574864E+01
    0.478378E+01    0.000000E+00    0.999899E+00    0.575765E+01
    0.479279E+01    0.000000E+00    0.999899E+00    0.576665E+01
    0.480180E+01    0.000000E+00    0.999899E+00    0.577566E+01
    0.481081E+01    0.000000E+00    0.999899E+00    0.578467E+01
    0.481982E+01    0.000000E+00    0.999899E+00    0.579368E+01
    0.482883E+01    0.000000E+00    0.999899E+00    0.580269E+01
    0.483784E+01    0.000000E+00    0.999899E+00    0.581169E+01
    0.484685E+01    0.000000E+00    0.999899E+00    0.582070E+01
    0.485586E+01    0.000000E+00    0.999899E+00    0.582971E+01
    0.486486E+01    0.000000E+00    0.999899E+00    0.583872E+01
    0.487387E+01    0.000000E+00    0.999899E+00    0.584773E+01
    0.488288E+01    0.000000E+00    0.999899E+00    0.585673E+01
    0.489189E+01    0.000000E+00    0.999899E+00    0.586574E+01
    0.490090E+01    0.000000E+00    0.999899E+00    0.587475E+01
    0.490991E+01    0.000000E+00    0.999899E+00    0.588376E+01
    0.491892E+01    0.000000E+00    0.999899E+00    0.589277E+01
    0.492793E+01    0.000000E+00    0.999899E+00    0.590177E+01
    0.493694E+01    0.000000E+00    0.999899E+00    0.591078E+01
    0.494595E+01    0.000000E+00    0.999899E+00    0.591979E+01
    0.495495E+01    0.000000E+00    0.999899E+00    0.592880E+01
    0.496396E+01    0.000000E+00    0.999899E+00    0.593781E+01
    0.497297E+01    0.000000E+00    0.999899E+00    0.594682E+01
    0.498198E+01    0.000000E+00    0.999899E+00    0.595582E+01
    0.499099E+01    0.000000E+00    0.999899E+00    0.596483E+01
    0.500000E+01    0.000000E+00    0.999899E+00    0.597384E+01
    0.500901E+01    0.000000E+00    0.999899E+00    0.598285E+01
    0.501802E+01    0.000000E+00    0.999899E+00    0.599186E+01
    0.502703E+01    0.000000E+00    0.999899E+00    0.600086E+01
    0.503604E+01    0.000000E+00    0.999899E+00    0.600987E+01
    0.504504E+01    0.000000E+00    0.999899E+00    0.601888E+01
    0.505405E+01    0.000000E+00    0.999899E+00    0.602789E+01
    0.506306E+01    0.000000E+00    0.999899E+00    0.603690E+01
    0.507207E+01    0.000000E+00    0.999899E+00    0.604590E+01
    0.508108E+01    0.000000E+00    0.999899E+00    0.605491E+01
    0.509009E+01    0.000000E+00    0.999899E+00    0.606392E+01
    0.509910E+01    0.000000E+00    0.999899E+00    0.607293E+01
    0.510811E+01    0.000000E+00    0.999899E+00    0.608194E+01
    0.511712E+01    0.000000E+00    0.999899E+00    0.609095E+01
    0.512613E+01    0.000000E+00    0.999899E+00    0.609995E+01
    0.513514E+01    0.000000E+00    0.999899E+00    0.610896E+01
    0.514414E+01    0.000000E+00    0.999899E+00    0.611797E+01
    0.515315E+01    0.000000E+00    0.999899E+00    0.612698E+01
    0.516216E+01    0.000000E+00    0.999899E+00    0.613599E+01
    0.517117E+01    0.000000E+00    0.999899E+00    0.614499E+01
    0.518018E+01    0.000000E+00    0.999899E+00    0.615400E+01
    0.518919E+01    0.000000E+00    0.999899E+00    0.616301E+01
    0.519820E+01    0.000000E+00    0.999899E+00    0.617202E+01
    0.520721E+01    0.000000E+00    0.999899E+00    0.618103E+01
    0.521622E+01    0.000000E+00    0.999899E+00    0.619003E+01
    0.522523E+01    0.000000E+00    0.999899E+00    0.619904E+01
    0.523423E+01    0.000000E+00    0.999899E+00    0.620805E+01
    0.524324E+01    0.000000E+00    0.999899E+00    0.621706E+01
    0.525225E+01    0.000000E+00    0.999899E+00    0.622607E+01
    0.526126E+01    0.000000E+00    0.999899E+00    0.623508E+01
    0.527027E+01    0.000000E+00    0.999899E+00    0.624408E+01
    0.527928E+01    0.000000E+00    0.999899E+00    0.625309E+01
    0.528829E+01    0.000000E+00    0.999899E+00    0.626210E+01
    0.529730E+01    0.000000E+00    0.999899E+00    0.627111E+01
    0.530631E+01    0.000000E+00    0.999899E+00    0.628012E+01
    0.531532E+01    0.000000E+00    0.999899E+00    0.628912E+01
    0.532432E+01    0.000000E+00    0.999899E+00    0.629813E+01
    0.533333E+01    0.000000E+00    0.999899E+00    0.630714E+01
    0.534234E+01    0.000000E+00    0.999899E+00    0.631615E+01
    0.535135E+01    0.000000E+00    0.999899E+00    0.632516E+01
    0.536036E+01    0.000000E+00    0.999899E+00    0.633416E+01
    0.536937E+01    0.000000E+00    0.999899E+00    0.634317E+01
    0.537838E+01    0.000000E+00    0.999899E+00    0.635218E+01
    0.538739E+01    0.000000E+00    0.999899E+00    0.636119E+01
    0.539640E+01    0.000000E+00    0.999899E+00    0.637020E+01
    0.540541E+01    0.000000E+00    0.999899E+00    0.637921E+01
    0.541441E+01    0.000000E+00    0.999899E+00    0.638821E+01
    0.542342E+01    0.000000E+00    0.999899E+00    0.639722E+01
    0.543243E+01    0.000000E+00    0.999899E+00    0.640623E+01
    0.544144E+01    0.000000E+00    0.999899E+00    0.641524E+01
    0.545045E+01    0.000000E+00    0.999899E+00    0.642425E+01
    0.545946E+01    0.000000E+00    0.999899E+00    0.643325E+01
    0.546847E+01    0.000000E+00    0.999899E+00    0.644226E+01
    0.547748E+01    0.000000E+00    0.999899E+00    0.645127E+01
    0.548649E+01    0.000000E+00    0.999899E+00    0.646028E+01
    0.549550E+01    0.000000E+00    0.999899E+00    0.646929E+01
    0.550450E+01    0.000000E+00    0.999899E+00    0.647829E+01
    0.551351E+01    0.000000E+00    0.999899E+00    0.648730E+01
    0.552252E+01    0.000000E+00    0.999899E+00    0.649631E+01
    0.553153E+01    0.000000E+00    0.999899E+00    0.650532E+01
    0.554054E+01    0.000000E+00    0.999899E+00    0.651433E+01
    0.554955E+01    0.000000E+00    0.999899E+00    0.652333E+01
    0.555856E+01    0.000000E+00    0.999899E+00    0.653234E+01
    0.556757E+01    0.000000E+00    0.999899E+00    0.654135E+01
    0.557658E+01    0.000000E+00    0.999899E+00    0.655036E+01
    0.558559E+01    0.000000E+00    0.999899E+00    0.655937E+01
    0.559459E+01    0.000000E+00    0.999899E+00    0.656838E+01
    0.560360E+01    0.000000E+00    0.999899E+00    0.657738E+01
    0.561261E+01    0.000000E+00    0.999899E+00    0.658639E+01
    0.562162E+01    0.000000E+00    0.999899E+00    0.659540E+01
    0.563063E+01    0.000000E+00    0.999899E+00    0.660441E+01
    0.563964E+01    0.000000E+00    0.999899E+00    0.661342E+01
    0.564865E+01    0.000000E+00    0.999899E+00    0.662242E+01
    0.565766E+01    0.000000E+00    0.999899E+00    0.663143E+01
    0.566667E+01    0.000000E+00    0.999899E+00    0.664044E+01
    0.567568E+01    0.000000E+00    0.999899E+00    0.664945E+01
    0.568468E+01    0.000000E+00    0.999899E+00    0.665846E+01
    0.569369E+01    0.000000E+00    0.999899E+00    0.666746E+01
    0.570270E+01    0.000000E+00    0.999899E+00    0.667647E+01
    0.571171E+01    0.000000E+00    0.999899E+00    0.668548E+01
    0.572072E+01    0.000000E+00    0.999899E+00    0.669449E+01
    0.572973E+01    0.000000E+00    0.999899E+00    0.670350E+01
    0.573874E+01    0.000000E+00    0.999899E+00    0.671250E+01
    0.574775E+01    0.000000E+00    0.999899E+00    0.672151E+01
    0.575676E+01    0.000000E+00    0.999899E+00    0.673052E+01
    0.576577E+01    0.000000E+00    0.999899E+00    0.673953E+01
    0.577477E+01    0.000000E+00    0.999899E+00    0.674854E+01
    0.578378E+01    0.000000E+00    0.999899E+00    0.675755E+01
    0.579279E+01    0.000000E+00    0.999899E+00    0.676655E+01
    0.580180E+01    0.000000E+00    0.999899E+00    0.677556E+01
    0.581081E+01    0.000000E+00    0.999899E+00    0.678457E+01
    0.581982E+01    0.000000E+00    0.999899E+00    0.679358E+01
    0.582883E+01    0.000000E+00    0.999899E+00    0.680259E+01
    0.583784E+01    0.000000E+00    0.999899E+00    0.681159E+01
    0.584685E+01    0.000000E+00    0.999899E+00    0.682060E+01
    0.585586E+01    0.000000E+00    0.999899E+00    0.682961E+01
    0.586486E+01    0.000000E+00    0.999899E+00    0.683862E+01
    0.587387E+01    0.000000E+00    0.999899E+00    0.684763E+01
    0.588288E+01    0.000000E+00    0.999899E+00    0.685663E+01
    0.589189E+01    0.000000E+00    0.999899E+00    0.686564E+01
    0.590090E+01    0.000000E+00    0.999899E+00    0.687465E+01
    0.590991E+01    0.000000E+00    0.999899E+00    0.688366E+01
    0.591892E+01    0.000000E+00    0.999899E+00    0.689267E+01
    0.592793E+01    0.000000E+00    0.999899E+00    0.690167E+01
    0.593694E+01    0.000000E+00    0.999899E+00    0.691068E+01
    0.594595E+01    0.000000E+00    0.999899E+00    0.691969E+01
    0.595495E+01    0.000000E+00    0.999899E+00    0.692870E+01
    0.596396E+01    0.000000E+00    0.999899E+00    0.693771E+01
    0.597297E+01    0.000000E+00    0.999899E+00    0.694672E+01
    0.598198E+01    0.000000E+00    0.999899E+00    0.695572E+01
    0.599099E+01    0.000000E+00    0.999899E+00    0.696473E+01
    0.600000E+01    0.000000E+00    0.999899E+00    0.697374E+01
    0.600901E+01    0.000000E+00    0.999899E+00    0.698275E+01
    0.601802E+01    0.000000E+00    0.999899E+00    0.699176E+01
    0.602703E+01    0.000000E+00    0.999899E+00    0.700076E+01
    0.603604E+01    0.000000E+00    0.999899E+00    0.700977E+01
    0.604505E+01    0.000000E+00    0.999899E+00    0.701878E+01
    0.605405E+01    0.000000E+00    0.999899E+00    0.702779E+01
    0.606306E+01    0.000000E+00    0.999899E+00    0.703680E+01
    0.607207E+01    0.000000E+00    0.999899E+00    0.704580E+01
    0.608108E+01    0.000000E+00    0.999899E+00    0.705481E+01
    0.609009E+01    0.000000E+00    0.999899E+00    0.706382E+01
    0.609910E+01    0.000000E+00    0.999899E+00    0.707283E+01
    0.610811E+01    0.000000E+00    0.999899E+00    0.708184E+01
    0.611712E+01    0.000000E+00    0.999899E+00    0.709085E+01
    0.612613E+01    0.000000E+00    0.999899E+00    0.709985E+01
    0.613514E+01    0.000000E+00    0.999899E+00    0.710886E+01
    0.614414E+01    0.000000E+00    0.999899E+00    0.711787E+01
    0.615315E+01    0.000000E+00    0.999899E+00    0.712688E+01
    0.616216E+01    0.000000E+00    0.999899E+00    0.713589E+01
    0.617117E+01    0.000000E+00    0.999899E+00    0.714489E+01
    0.618018E+01    0.000000E+00    0.999899E+00    0.715390E+01
    0.618919E+01    0.000000E+00    0.999899E+00    0.716291E+01
    0.619820E+01    0.000000E+00    0.999899E+00    0.717192E+01
    0.620721E+01    0.000000E+00    0.999899E+00    0.718093E+01
    0.621622E+01    0.000000E+00    0.999899E+00    0.718993E+01
    0.622523E+01    0.000000E+00    0.999899E+00    0.719894E+01
    0.623423E+01    0.000000E+00    0.999899E+00    0.720795E+01
    0.624324E+01    0.000000E+00    0.999899E+00    0.721696E+01
    0.625225E+01    0.000000E+00    0.999899E+00    0.722597E+01
    0.626126E+01    0.000000E+00    0.999899E+00    0.723497E+01
    0.627027E+01    0.000000E+00    0.999899E+00    0.724398E+01
    0.627928E+01    0.000000E+00    0.999899E+00    0.725299E+01
    0.628829E+01    0.000000E+00    0.999899E+00    0.726200E+01
    0.629730E+01    0.000000E+00    0.999899E+00    0.727101E+01
    0.630631E+01    0.000000E+00    0.999899E+00    0.728002E+01
    0.631532E+01    0.000000E+00    0.999899E+00    0.728902E+01
    0.632432E+01    0.000000E+00    0.999899E+00    0.729803E+01
    0.633333E+01    0.000000E+00    0.999899E+00    0.730704E+01
    0.634234E+01    0.000000E+00    0.999899E+00    0.731605E+01
    0.635135E+01    0.000000E+00    0.999899E+00    0.732506E+01
    0.636036E+01    0.000000E+00    0.999899E+00    0.733406E+01
    0.636937E+01    0.000000E+00    0.999899E+00    0.734307E+01
    0.637838E+01    0.000000E+00    0.999899E+00    0.735208E+01
    0.638739E+01    0.000000E+00    0.999899E+00    0.736109E+01
    0.639640E+01    0.000000E+00    0.999899E+00    0.737010E+01
    0.640541E+01    0.000000E+00    0.999899E+00    0.737910E+01
    0.641441E+01    0.000000E+00    0.999899E+00    0.738811E+01
    0.642342E+01    0.000000E+00    0.999899E+00    0.739712E+01
    0.643243E+01    0.000000E+00    0.999899E+00    0.740613E+01
    0.644144E+01    0.000000E+00    0.999899E+00    0.741514E+01
    0.645045E+01    0.000000E+00    0.999899E+00    0.742414E+01
    0.645946E+01    0.000000E+00    0.999899E+00    0.743315E+01
    0.646847E+01    0.000000E+00    0.999899E+00    0.744216E+01
    0.647748E+01    0.000000E+00    0.999899E+00    0.745117E+01
    0.648649E+01    0.000000E+00    0.999899E+00    0.746018E+01
    0.649550E+01    0.000000E+00    0.999899E+00    0.746918E+01
    0.650450E+01    0.000000E+00    0.999899E+00    0.747819E+01
    0.651351E+01    0.000000E+00    0.999899E+00    0.748720E+01
    0.652252E+01    0.000000E+00    0.999899E+00    0.749621E+01
    0.653153E+01    0.000000E+00    0.999899E+00    0.750522E+01
    0.654054E+01    0.000000E+00    0.999899E+00    0.751423E+01
    0.654955E+01    0.000000E+00    0.999899E+00    0.752323E+01
    0.655856E+01    0.000000E+00    0.999899E+00    0.753224E+01
    0.656757E+01    0.000000E+00    0.999899E+00    0.754125E+01
    0.657658E+01    0.000000E+00    0.999899E+00    0.755026E+01
    0.658559E+01    0.000000E+00    0.999899E+00    0.755927E+01
    0.659459E+01    0.000000E+00    0.999899E+00    0.756827E+01
    0.660360E+01    0.000000E+00    0.999899E+00    0.757728E+01
    0.661261E+01    0.000000E+00    0.999899E+00    0.758629E+01
    0.662162E+01    0.000000E+00    0.999899E+00    0.759530E+01
    0.663063E+01    0.000000E+00    0.999899E+00    0.760431E+01
    0.663964E+01    0.000000E+00    0.999899E+00    0.761331E+01
    0.664865E+01    0.000000E+00    0.999899E+00    0.762232E+01
    0.665766E+01    0.000000E+00    0.999899E+00    0.763133E+01
    0.666667E+01    0.000000E+00    0.999899E+00    0.764034E+01
    0.667568E+01    0.000000E+00    0.999899E+00    0.764935E+01
    0.668468E+01    0.000000E+00    0.999899E+00    0.765835E+01
    0.669369E+01    0.000000E+00    0.999899E+00    0.766736E+01
    0.670270E+01    0.000000E+00    0.999899E+00    0.767637E+01
    0.671171E+01    0.000000E+00    0.999899E+00    0.768538E+01
    0.672072E+01    0.000000E+00    0.999899E+00    0.769439E+01
    0.672973E+01    0.000000E+00    0.999899E+00    0.770340E+01
    0.673874E+01    0.000000E+00    0.999899E+00    0.771240E+01
    0.674775E+01    0.000000E+00    0.999899E+00    0.772141E+01
    0.675676E+01    0.000000E+00    0.999899E+00    0.773042E+01
    0.676577E+01    0.000000E+00    0.999899E+00    0.773943E+01
    0.677477E+01    0.000000E+00    0.999899E+00    0.774844E+01
    0.678378E+01    0.000000E+00    0.999899E+00    0.775744E+01
    0.679279E+01    0.000000E+00    0.999899E+00    0.776645E+01
    0.680180E+01    0.000000E+00    0.999899E+00    0.777546E+01
    0.681081E+01    0.000000E+00    0.999899E+00    0.778447E+01
    0.681982E+01    0.000000E+00    0.999899E+00    0.779348E+01
    0.682883E+01    0.000000E+00    0.999899E+00    0.780248E+01
    0.683784E+01    0.000000E+00    0.999899E+00    0.781149E+01
    0.684685E+01    0.000000E+00    0.999899E+00    0.782050E+01
    0.685586E+01    0.000000E+00    0.999899E+00    0.782951E+01
    0.686486E+01    0.000000E+00    0.999899E+00    0.783852E+01
    0.687387E+01    0.000000E+00    0.999899E+00    0.784753E+01
    0.688288E+01    0.000000E+00    0.999899E+00    0.785653E+01
    0.689189E+01    0.000000E+00    0.999899E+00    0.786554E+01
    0.690090E+01    0.000000E+00    0.999899E+00    0.787455E+01
    0.690991E+01    0.000000E+00    0.999899E+00    0.788356E+01
    0.691892E+01    0.000000E+00    0.999899E+00    0.789257E+01
    0.692793E+01    0.000000E+00    0.999899E+00    0.790157E+01
    0.693694E+01    0.000000E+00    0.999899E+00    0.791058E+01
    0.694595E+01    0.000000E+00    0.999899E+00    0.791959E+01
    0.695496E+01    0.000000E+00    0.999899E+00    0.792860E+01
    0.696396E+01    0.000000E+00    0.999899E+00    0.793761E+01
    0.697297E+01    0.000000E+00    0.999899E+00    0.794661E+01
    0.698198E+01    0.000000E+00    0.999899E+00    0.795562E+01
    0.699099E+01    0.000000E+00    0.999899E+00    0.796463E+01
    0.700000E+01    0.000000E+00    0.999899E+00    0.797364E+01
    0.700901E+01    0.000000E+00    0.999899E+00    0.798265E+01
    0.701802E+01    0.000000E+00    0.999899E+00    0.799166E+01
    0.702703E+01    0.000000E+00    0.999899E+00    0.800066E+01
    0.703604E+01    0.000000E+00    0.999899E+00    0.800967E+01
    0.704504E+01    0.000000E+00    0.999899E+00    0.801868E+01
    0.705405E+01    0.000000E+00    0.999899E+00    0.802769E+01
    0.706306E+01    0.000000E+00    0.999899E+00    0.803669E+01
    0.707207E+01    0.000000E+00    0.999899E+00    0.804570E+01
    0.708108E+01    0.000000E+00    0.999899E+00    0.805471E+01
    0.709009E+01    0.000000E+00    0.999899E+00    0.806372E+01
    0.709910E+01    0.000000E+00    0.999899E+00    0.807273E+01
    0.710811E+01    0.000000E+00    0.999899E+00    0.808174E+01
    0.711712E+01    0.000000E+00    0.999899E+00    0.809074E+01
    0.712613E+01    0.000000E+00    0.999899E+00    0.809975E+01
    0.713514E+01    0.000000E+00    0.999899E+00    0.810876E+01
    0.714414E+01    0.000000E+00    0.999899E+00    0.811777E+01
    0.715315E+01    0.000000E+00    0.999899E+00    0.812678E+01
    0.716216E+01    0.000000E+00    0.999899E+00    0.813578E+01
    0.717117E+01    0.000000E+00    0.999899E+00    0.814479E+01
    0.718018E+01    0.000000E+00    0.999899E+00    0.815380E+01
    0.718919E+01    0.000000E+00    0.999899E+00    0.816281E+01
    0.719820E+01    0.000000E+00    0.999899E+00    0.817182E+01
    0.720721E+01    0.000000E+00    0.999899E+00    0.818082E+01
    0.721622E+01    0.000000E+00    0.999899E+00    0.818983E+01
    0.722523E+01    0.000000E+00    0.999899E+00    0.819884E+01
    0.723423E+01    0.000000E+00    0.999899E+00    0.820785E+01
    0.724324E+01    0.000000E+00    0.999899E+00    0.821686E+01
    0.725225E+01    0.000000E+00    0.999899E+00    0.822587E+01
    0.726126E+01    0.000000E+00    0.999899E+00    0.823487E+01
    0.727027E+01    0.000000E+00    0.999899E+00    0.824388E+01
    0.727928E+01    0.000000E+00    0.999899E+00    0.825289E+01
    0.728829E+01    0.000000E+00    0.999899E+00    0.826190E+01
    0.729730E+01    0.000000E+00    0.999899E+00    0.827091E+01
    0.730631E+01    0.000000E+00    0.999899E+00    0.827991E+01
    0.731532E+01    0.000000E+00    0.999899E+00    0.828892E+01
    0.732432E+01    0.000000E+00    0.999899E+00    0.829793E+01
    0.733333E+01    0.000000E+00    0.999899E+00    0.830694E+01
    0.734234E+01    0.000000E+00    0.999899E+00    0.831595E+01
    0.735135E+01    0.000000E+00    0.999899E+00    0.832495E+01
    0.736036E+01    0.000000E+00    0.999899E+00    0.833396E+01
    0.736937E+01    0.000000E+00    0.999899E+00    0.834297E+01
    0.737838E+01    0.000000E+00    0.999899E+00    0.835198E+01
    0.738739E+01    0.000000E+00    0.999899E+00    0.836099E+01
    0.739640E+01    0.000000E+00    0.999899E+00    0.836999E+01
    0.740541E+01    0.000000E+00    0.999899E+00    0.837900E+01
    0.741441E+01    0.000000E+00    0.999899E+00    0.838801E+01
    0.742342E+01    0.000000E+00    0.999899E+00    0.839702E+01
    0.743243E+01    0.000000E+00    0.999899E+00    0.840603E+01
    0.744144E+01    0.000000E+00    0.999899E+00    0.841504E+01
    0.745045E+01    0.000000E+00    0.999899E+00    0.842404E+01
    0.745946E+01    0.000000E+00    0.999899E+00    0.843305E+01
    0.746847E+01    0.000000E+00    0.999899E+00    0.844206E+01
    0.747748E+01    0.000000E+00    0.999899E+00    0.845107E+01
    0.748649E+01    0.000000E+00    0.999899E+00    0.846008E+01
    0.749550E+01    0.000000E+00    0.999899E+00    0.846908E+01
    0.750450E+01    0.000000E+00    0.999899E+00    0.847809E+01
    0.751351E+01    0.000000E+00    0.999899E+00    0.848710E+01
    0.752252E+01    0.000000E+00    0.999899E+00    0.849611E+01
    0.753153E+01    0.000000E+00    0.999899E+00    0.850512E+01
    0.754054E+01    0.000000E+00    0.999899E+00    0.851412E+01
    0.754955E+01    0.000000E+00    0.999899E+00    0.852313E+01
    0.755856E+01    0.000000E+00    0.999899E+00    0.853214E+01
    0.756757E+01    0.000000E+00    0.999899E+00    0.854115E+01
    0.757658E+01    0.000000E+00    0.999899E+00    0.855016E+01
    0.758559E+01    0.000000E+00    0.999899E+00    0.855917E+01
